-2.1818783,0.4367197,-1.9836652,2.621622
-1.8078246,-1.9075962,2.4677808,3.0175211
-2.8186734,2.2277317,-1.9233271,1.7199073
2.176617,1.2090741,-2.2865987,-1.3850956
